id,name,category,subcategory,rarity,professions,region,short_uses,file_name
46064,Saltmarrow Vest,Consumable,Food,Common,Cooking,Saltmarrow,Loot filler: keeps you moving.,consumable_saltmarrow_vest.png
46065,Cinder-scarred Pendant,Curio,Charm,Common,Jewelry,Hollowroot,Utility piece: keeps you moving.,curio_cinder_scarred_pendant.png
46066,Emberford Permit Slip,Material,Resin,Uncommon,Mining,Ashen Fields,Quest hook: supports leveling.,material_emberford_permit_slip.png
46067,Saltmarrow Charm,Gear,Legs,Common,Woodworking,Ashen Fields,Utility piece: enables a recipe chain.,gear_saltmarrow_charm.png
46068,Harbor-wet Vest,Ingredient,Fish,Common,Alchemy,Saltmarrow,Loot filler: keeps you moving.,ingredient_harbor_wet_vest.png
46069,Sun-bleached Spool,Gear,Gloves,Common,Leatherworking,Frostbriar,Quest hook: enables a recipe chain.,gear_sun_bleached_spool.png
46070,Greatwood Buckler,Ingredient,Meat,Rare,Herbalism,Marketwalk,Quest hook: fills a gear gap.,ingredient_greatwood_buckler.png
46071,Lantern-lit Hood,Curio,Coin,Common,Scribing,Greatwood,Loot filler: enables a recipe chain.,curio_lantern_lit_hood.png
46072,Storm-bit Ledger Page,Gear,Crossbow,Uncommon,Smithing,Ashen Fields,Craft input: enables a recipe chain.,gear_storm_bit_ledger_page.png
46073,Greatwood Thread,Consumable,Bandage,Common,Cooking,Saltmarrow,Vendor staple: supports leveling.,consumable_greatwood_thread.png
46074,Emberford Hook,Ingredient,Fruit,Uncommon,Cooking,Ashen Fields,Craft input: fills a gear gap.,ingredient_emberford_hook.png
46075,Briarbound Tally,Consumable,Tea,Rare,Cooking,Emberford,Vendor staple: supports leveling.,consumable_briarbound_tally.png
46076,Warden's Tally,Gear,Ring,Uncommon,Woodworking,Marketwalk,Vendor staple: supports leveling.,gear_warden_s_tally.png
46077,Greatwood Leather Strip,Consumable,Food,Uncommon,Cooking,Saltmarrow,Field use: fills a gear gap.,consumable_greatwood_leather_strip.png
46078,Moon-stitched Tincture,Key,Door,Common,—,Greatwood,Utility piece: enables a recipe chain.,key_moon_stitched_tincture.png
46079,Frostworn Totem,Ingredient,Fruit,Uncommon,Herbalism,Glimmerdeep,Quest hook: gates a shortcut.,ingredient_frostworn_totem.png
46080,Ash-dusted Hook,Map,Route,Uncommon,—,Greatwood,Field use: fills a gear gap.,map_ash_dusted_hook.png
46081,Glimmerdeep Lichen,Gear,Sword,Common,Smithing,Saltmarrow,Vendor staple: enables a recipe chain.,gear_glimmerdeep_lichen.png
46082,Frostbriar Ledger Page,Consumable,Bandage,Common,Alchemy,Ashen Fields,Field use: fills a gear gap.,consumable_frostbriar_ledger_page.png
46083,Greatwood Permit Slip,Ingredient,Root,Common,Cooking,Frostbriar,Craft input: keeps you moving.,ingredient_greatwood_permit_slip.png
46084,Harbor-wet Token,Ingredient,Root,Common,Fishing,Ashen Fields,Loot filler: fills a gear gap.,ingredient_harbor_wet_token.png
46085,Ash-dusted Ration,Material,Ore,Uncommon,Tailoring,Glimmerdeep,Field use: fills a gear gap.,material_ash_dusted_ration.png
46086,Silt-grit Salve,Ingredient,Spice,Common,Herbalism,Greatwood,Loot filler: feeds a rumor.,ingredient_silt_grit_salve.png
46087,Emberford Ledger Page,Tool,Camp,Common,Woodworking,Marketwalk,Quest hook: fills a gear gap.,tool_emberford_ledger_page.png
46088,Glimmerdeep Lichen,Material,Stone,Common,Alchemy,Greatwood,Utility piece: keeps you moving.,material_glimmerdeep_lichen.png
46089,Emberford Boots,Ingredient,Fruit,Common,Fishing,Glimmerdeep,Vendor staple: supports leveling.,ingredient_emberford_boots.png
46090,Warden's Sash,Consumable,Tonic,Common,Cooking,Frostbriar,Quest hook: keeps you moving.,consumable_warden_s_sash.png
46091,Greatwood Lantern,Gear,Dagger,Common,Smithing,Greatwood,Vendor staple: enables a recipe chain.,gear_greatwood_lantern.png
46092,Frostworn Charm,Curio,Mask,Common,Jewelry,Emberford,Field use: keeps you moving.,curio_frostworn_charm.png
46093,Silt-grit Hood,Ingredient,Fruit,Uncommon,Alchemy,Saltmarrow,Craft input: enables a recipe chain.,ingredient_silt_grit_hood.png
46094,Saltmarrow Helm,Gear,Gloves,Common,Smithing,Emberford,Field use: keeps you moving.,gear_saltmarrow_helm.png
46095,Sun-bleached Buckler,Ingredient,Fish,Common,Alchemy,Greatwood,Quest hook: enables a recipe chain.,ingredient_sun_bleached_buckler.png
46096,Frostbriar Bottle,Map,Rubbing,Common,—,Glimmerdeep,Quest hook: keeps you moving.,map_frostbriar_bottle.png
46097,Mire-touched Pendant,Material,Ore,Common,Woodworking,Glimmerdeep,Loot filler: fills a gear gap.,material_mire_touched_pendant.png
46098,Sun-bleached Keybone,Map,Chart,Rare,—,Frostbriar,Craft input: supports leveling.,map_sun_bleached_keybone.png
46099,Hollowroot Hook,Gear,Crossbow,Common,Smithing,Ashen Fields,Vendor staple: supports leveling.,gear_hollowroot_hook.png
46100,Frostbriar Boots,Ingredient,Grain,Common,Alchemy,Glimmerdeep,Field use: supports leveling.,ingredient_frostbriar_boots.png
46101,Frostworn Nail,Gear,Chest,Common,Smithing,Saltmarrow,Utility piece: enables a recipe chain.,gear_frostworn_nail.png
46102,Emberford Bottle,Consumable,Tea,Common,Cooking,Ashen Fields,Loot filler: feeds a rumor.,consumable_emberford_bottle.png
46103,Moon-stitched Spool,Ingredient,Spice,Common,Alchemy,Saltmarrow,Craft input: gates a shortcut.,ingredient_moon_stitched_spool.png
46104,Frostworn Ring,Gear,Chest,Uncommon,Woodworking,Emberford,Vendor staple: supports leveling.,gear_frostworn_ring.png
46105,Storm-bit Leather Strip,Curio,Signet,Uncommon,Scribing,Glimmerdeep,Vendor staple: fills a gear gap.,curio_storm_bit_leather_strip.png
46106,Sun-bleached Shard,Gear,Sword,Common,Smithing,Greatwood,Utility piece: fills a gear gap.,gear_sun_bleached_shard.png
46107,Hollowroot Pin,Gear,Sword,Uncommon,Smithing,Emberford,Quest hook: gates a shortcut.,gear_hollowroot_pin.png
46108,Moon-stitched Ingot,Material,Stone,Uncommon,Woodworking,Glimmerdeep,Craft input: enables a recipe chain.,material_moon_stitched_ingot.png
46109,River-smooth Trinket,Gear,Staff,Common,Leatherworking,Hollowroot,Craft input: keeps you moving.,gear_river_smooth_trinket.png
46110,Iron-banded Pouch,Consumable,Potion,Common,Cooking,Frostbriar,Vendor staple: keeps you moving.,consumable_iron_banded_pouch.png
46111,Ash-dusted Pod,Consumable,Tea,Common,Alchemy,Glimmerdeep,Loot filler: keeps you moving.,consumable_ash_dusted_pod.png
46112,River-smooth Bottle,Consumable,Food,Common,Cooking,Ashen Fields,Loot filler: gates a shortcut.,consumable_river_smooth_bottle.png
46113,Frostbriar Pouch,Gear,Gloves,Uncommon,Leatherworking,Greatwood,Utility piece: fills a gear gap.,gear_frostbriar_pouch.png
46114,Moon-stitched Guard,Ingredient,Fruit,Uncommon,Cooking,Saltmarrow,Loot filler: feeds a rumor.,ingredient_moon_stitched_guard.png
46115,Pilgrim's Belt,Alchemy Item,Reagent,Common,Alchemy,Frostbriar,Quest hook: enables a recipe chain.,alchemy_item_pilgrim_s_belt.png
46116,River-smooth Petal,Consumable,Tea,Common,Cooking,Greatwood,Quest hook: enables a recipe chain.,consumable_river_smooth_petal.png
46117,Amberwake Trophy Fang,Gear,Belt,Rare,Woodworking,Saltmarrow,Field use: fills a gear gap.,gear_amberwake_trophy_fang.png
46118,Harbor-wet Bottle,Curio,Figurine,Common,Scribing,Marketwalk,Quest hook: fills a gear gap.,curio_harbor_wet_bottle.png
46119,Frostbriar Tally,Material,Pigment,Rare,Skinning,Saltmarrow,Craft input: feeds a rumor.,material_frostbriar_tally.png
46120,Hollowroot Token,Curio,Coin,Common,Jewelry,Greatwood,Craft input: fills a gear gap.,curio_hollowroot_token.png
46121,Lantern-lit Charm,Consumable,Tonic,Common,Cooking,Emberford,Field use: feeds a rumor.,consumable_lantern_lit_charm.png
46122,Storm-bit Buckler,Consumable,Potion,Uncommon,Cooking,Ashen Fields,Utility piece: supports leveling.,consumable_storm_bit_buckler.png
46123,Frostbriar Vest,Gear,Helm,Common,Smithing,Frostbriar,Field use: supports leveling.,gear_frostbriar_vest.png
46124,River-smooth Map Scrap,Tool,Travel,Common,Scribing,Saltmarrow,Field use: enables a recipe chain.,tool_river_smooth_map_scrap.png
46125,Saltmarrow Coat,Gear,Shield,Uncommon,Smithing,Saltmarrow,Loot filler: keeps you moving.,gear_saltmarrow_coat.png
46126,Warden's Pommel,Material,Pigment,Common,Alchemy,Greatwood,Quest hook: supports leveling.,material_warden_s_pommel.png
46127,Storm-bit Lockpick,Gear,Boots,Common,Leatherworking,Hollowroot,Loot filler: gates a shortcut.,gear_storm_bit_lockpick.png
46128,Sun-bleached Totem,Trinket,Idol,Common,Jewelry,Ashen Fields,Quest hook: keeps you moving.,trinket_sun_bleached_totem.png
46129,Cinder-scarred Wanted Poster,Ingredient,Herb,Common,Fishing,Glimmerdeep,Utility piece: fills a gear gap.,ingredient_cinder_scarred_wanted_poster.png
46130,Greatwood Trophy Fang,Material,Ore,Common,Woodworking,Ashen Fields,Quest hook: keeps you moving.,material_greatwood_trophy_fang.png
46131,Saltglass Token,Material,Ore,Uncommon,Smithing,Marketwalk,Craft input: supports leveling.,material_saltglass_token.png
46132,Ash-dusted Wanted Poster,Material,Resin,Common,Tailoring,Frostbriar,Quest hook: keeps you moving.,material_ash_dusted_wanted_poster.png
46133,Harbor-wet Hood,Alchemy Item,Catalyst,Uncommon,Alchemy,Greatwood,Utility piece: fills a gear gap.,alchemy_item_harbor_wet_hood.png
46134,Warden's Gloves,Curio,Signet,Uncommon,Scribing,Glimmerdeep,Vendor staple: gates a shortcut.,curio_warden_s_gloves.png
46135,Saltmarrow Map Scrap,Ingredient,Mushroom,Common,Herbalism,Greatwood,Craft input: fills a gear gap.,ingredient_saltmarrow_map_scrap.png
46136,Tide-taken Hook,Gear,Pendant,Common,Smithing,Frostbriar,Loot filler: supports leveling.,gear_tide_taken_hook.png
46137,Greatwood Tally,Consumable,Food,Common,Alchemy,Marketwalk,Utility piece: supports leveling.,consumable_greatwood_tally.png
46138,Glimmerdeep Nail,Ingredient,Oil,Common,Herbalism,Marketwalk,Utility piece: feeds a rumor.,ingredient_glimmerdeep_nail.png
46139,Saltmarrow Shard,Ingredient,Fruit,Common,Cooking,Greatwood,Quest hook: gates a shortcut.,ingredient_saltmarrow_shard.png
46140,Iron-banded Lockpick,Material,Ore,Uncommon,Leatherworking,Frostbriar,Utility piece: keeps you moving.,material_iron_banded_lockpick.png
46141,Storm-bit Shard,Gear,Crossbow,Uncommon,Smithing,Marketwalk,Utility piece: fills a gear gap.,gear_storm_bit_shard.png
46142,Harbor-wet Biscuit,Material,Ingot,Uncommon,Alchemy,Saltmarrow,Field use: keeps you moving.,material_harbor_wet_biscuit.png
46143,Gutterborn Ingot,Tool,Travel,Uncommon,Scribing,Greatwood,Field use: enables a recipe chain.,tool_gutterborn_ingot.png
46144,Briarbound Helm,Trinket,Coin,Uncommon,Jewelry,Saltmarrow,Loot filler: fills a gear gap.,trinket_briarbound_helm.png
46145,Saltmarrow Shard,Ingredient,Root,Common,Alchemy,Saltmarrow,Quest hook: gates a shortcut.,ingredient_saltmarrow_shard.png
46146,Frostworn Ore,Ingredient,Grain,Common,Cooking,Hollowroot,Vendor staple: supports leveling.,ingredient_frostworn_ore.png
46147,Saltmarrow Biscuit,Gear,Staff,Common,Tailoring,Glimmerdeep,Utility piece: feeds a rumor.,gear_saltmarrow_biscuit.png
46148,Tide-taken Boots,Consumable,Tonic,Common,Cooking,Hollowroot,Field use: supports leveling.,consumable_tide_taken_boots.png
46149,Storm-bit Totem,Ingredient,Grain,Common,Cooking,Glimmerdeep,Loot filler: fills a gear gap.,ingredient_storm_bit_totem.png
46150,Lantern-lit Ingot,Material,Wax,Common,Mining,Saltmarrow,Field use: keeps you moving.,material_lantern_lit_ingot.png
46151,River-smooth Guard,Gear,Pendant,Common,Woodworking,Saltmarrow,Quest hook: keeps you moving.,gear_river_smooth_guard.png
46152,Lantern-lit Spool,Curio,Totem,Common,Enchanting,Emberford,Loot filler: gates a shortcut.,curio_lantern_lit_spool.png
46153,Frostbriar Pendant,Gear,Sword,Common,Smithing,Marketwalk,Craft input: gates a shortcut.,gear_frostbriar_pendant.png
46154,River-smooth Pouch,Ingredient,Meat,Common,Herbalism,Frostbriar,Vendor staple: enables a recipe chain.,ingredient_river_smooth_pouch.png
46155,Saltmarrow Cloak,Gear,Gloves,Uncommon,Smithing,Frostbriar,Loot filler: supports leveling.,gear_saltmarrow_cloak.png
46156,Tide-taken Pod,Material,Pigment,Uncommon,Alchemy,Hollowroot,Utility piece: keeps you moving.,material_tide_taken_pod.png
46157,Amberwake Gloves,Curio,Mask,Uncommon,Scribing,Saltmarrow,Loot filler: feeds a rumor.,curio_amberwake_gloves.png
46158,Silt-grit Helm,Gear,Wand,Common,Jewelry,Greatwood,Vendor staple: feeds a rumor.,gear_silt_grit_helm.png
46159,Lantern-lit Boots,Tool,Utility,Uncommon,Woodworking,Ashen Fields,Utility piece: feeds a rumor.,tool_lantern_lit_boots.png
46160,Briarbound Ore,Gear,Helm,Uncommon,Smithing,Ashen Fields,Craft input: enables a recipe chain.,gear_briarbound_ore.png
46161,Emberford Hood,Gear,Gloves,Common,Tailoring,Marketwalk,Loot filler: feeds a rumor.,gear_emberford_hood.png
46162,Frostbriar Ring,Material,Cloth,Uncommon,Woodworking,Glimmerdeep,Quest hook: enables a recipe chain.,material_frostbriar_ring.png
46163,Cinder-scarred Pod,Gear,Ring,Common,Woodworking,Marketwalk,Loot filler: feeds a rumor.,gear_cinder_scarred_pod.png
46164,Sun-bleached Salve,Ingredient,Fruit,Uncommon,Fishing,Emberford,Vendor staple: gates a shortcut.,ingredient_sun_bleached_salve.png
46165,Storm-bit Charm,Ingredient,Root,Common,Cooking,Saltmarrow,Quest hook: keeps you moving.,ingredient_storm_bit_charm.png
46166,Mire-touched Wanted Poster,Ingredient,Salt,Rare,Fishing,Frostbriar,Loot filler: enables a recipe chain.,ingredient_mire_touched_wanted_poster.png
46167,Moon-stitched Vial,Material,Ingot,Common,Leatherworking,Frostbriar,Vendor staple: feeds a rumor.,material_moon_stitched_vial.png
46168,Hollowroot Pouch,Ingredient,Spice,Uncommon,Herbalism,Greatwood,Utility piece: fills a gear gap.,ingredient_hollowroot_pouch.png
46169,Tide-taken Ingot,Gear,Legs,Uncommon,Tailoring,Marketwalk,Field use: fills a gear gap.,gear_tide_taken_ingot.png
46170,Moon-stitched Biscuit,Ingredient,Mushroom,Common,Cooking,Emberford,Quest hook: supports leveling.,ingredient_moon_stitched_biscuit.png
46171,Moon-stitched Bottle,Trinket,Charm,Uncommon,Jewelry,Emberford,Vendor staple: supports leveling.,trinket_moon_stitched_bottle.png
46172,Ash-dusted Salve,Material,Wax,Common,Smithing,Greatwood,Quest hook: fills a gear gap.,material_ash_dusted_salve.png
46173,Frostworn Charm,Gear,Cloak,Rare,Tailoring,Saltmarrow,Craft input: fills a gear gap.,gear_frostworn_charm.png
46174,Harbor-wet Ration,Curio,Figurine,Common,Enchanting,Hollowroot,Vendor staple: gates a shortcut.,curio_harbor_wet_ration.png
46175,Amberwake Permit Slip,Ingredient,Fish,Common,Alchemy,Emberford,Craft input: fills a gear gap.,ingredient_amberwake_permit_slip.png
46176,Saltmarrow Hook,Material,Pigment,Uncommon,Woodworking,Frostbriar,Vendor staple: feeds a rumor.,material_saltmarrow_hook.png
46177,Frostbriar Coat,Ingredient,Salt,Common,Cooking,Frostbriar,Quest hook: fills a gear gap.,ingredient_frostbriar_coat.png
46178,Storm-bit Gloves,Gear,Boots,Uncommon,Tailoring,Glimmerdeep,Utility piece: keeps you moving.,gear_storm_bit_gloves.png
46179,Iron-banded Spool,Gear,Dagger,Common,Smithing,Hollowroot,Craft input: fills a gear gap.,gear_iron_banded_spool.png
46180,Harbor-wet Lichen,Consumable,Food,Uncommon,Cooking,Hollowroot,Field use: gates a shortcut.,consumable_harbor_wet_lichen.png
46181,Hollowroot Plank,Key,Chest,Rare,—,Frostbriar,Field use: feeds a rumor.,key_hollowroot_plank.png
46182,Sun-bleached Pouch,Gear,Chest,Common,Leatherworking,Marketwalk,Loot filler: keeps you moving.,gear_sun_bleached_pouch.png
46183,Briarbound Token,Material,Pigment,Common,Alchemy,Glimmerdeep,Loot filler: feeds a rumor.,material_briarbound_token.png
46184,River-smooth Keybone,Material,Glass,Uncommon,Smithing,Saltmarrow,Utility piece: feeds a rumor.,material_river_smooth_keybone.png
46185,Pilgrim's Permit Slip,Consumable,Tonic,Common,Cooking,Greatwood,Quest hook: feeds a rumor.,consumable_pilgrim_s_permit_slip.png
46186,Silt-grit Map Scrap,Material,Glass,Rare,Skinning,Greatwood,Quest hook: supports leveling.,material_silt_grit_map_scrap.png
46187,Hollowroot Pendant,Material,Ore,Common,Leatherworking,Ashen Fields,Quest hook: fills a gear gap.,material_hollowroot_pendant.png
46188,Warden's Token,Consumable,Tea,Common,Cooking,Frostbriar,Craft input: feeds a rumor.,consumable_warden_s_token.png
46189,Amberwake Seed,Ingredient,Herb,Common,Cooking,Ashen Fields,Field use: supports leveling.,ingredient_amberwake_seed.png
46190,Harbor-wet Bandage Roll,Material,Leather,Common,Mining,Greatwood,Quest hook: gates a shortcut.,material_harbor_wet_bandage_roll.png
46191,Harbor-wet Pommel,Curio,Coin,Common,Jewelry,Emberford,Loot filler: feeds a rumor.,curio_harbor_wet_pommel.png
46192,Silt-grit Lantern,Curio,Charm,Uncommon,Enchanting,Glimmerdeep,Utility piece: keeps you moving.,curio_silt_grit_lantern.png
46193,Ash-dusted Biscuit,Consumable,Tonic,Common,Alchemy,Frostbriar,Field use: supports leveling.,consumable_ash_dusted_biscuit.png
46194,Storm-bit Tally,Gear,Cloak,Common,Leatherworking,Greatwood,Craft input: enables a recipe chain.,gear_storm_bit_tally.png
46195,Frostworn Pouch,Material,Ingot,Uncommon,Smithing,Marketwalk,Craft input: enables a recipe chain.,material_frostworn_pouch.png
46196,Hollowroot Seed,Consumable,Potion,Common,Cooking,Hollowroot,Craft input: feeds a rumor.,consumable_hollowroot_seed.png
46197,Pilgrim's Vest,Gear,Bow,Common,Jewelry,Ashen Fields,Quest hook: gates a shortcut.,gear_pilgrim_s_vest.png
46198,Mire-touched Bottle,Gear,Crossbow,Common,Woodworking,Frostbriar,Quest hook: enables a recipe chain.,gear_mire_touched_bottle.png
46199,Gutterborn Vial,Material,Timber,Uncommon,Mining,Emberford,Quest hook: keeps you moving.,material_gutterborn_vial.png
46200,Warden's Compass,Ingredient,Root,Rare,Alchemy,Frostbriar,Craft input: enables a recipe chain.,ingredient_warden_s_compass.png
46201,Frostbriar Tincture,Material,Stone,Uncommon,Skinning,Ashen Fields,Loot filler: fills a gear gap.,material_frostbriar_tincture.png
46202,Briarbound Ore,Tool,Utility,Uncommon,Smithing,Marketwalk,Craft input: fills a gear gap.,tool_briarbound_ore.png
46203,Pilgrim's Petal,Material,Pigment,Common,Alchemy,Glimmerdeep,Craft input: feeds a rumor.,material_pilgrim_s_petal.png
46204,Ash-dusted Tincture,Document,Map,Common,Scribing,Marketwalk,Field use: feeds a rumor.,document_ash_dusted_tincture.png
46205,Hollowroot Lichen,Key,Door,Uncommon,—,Frostbriar,Field use: feeds a rumor.,key_hollowroot_lichen.png
46206,Sun-bleached Pin,Material,Ingot,Uncommon,Skinning,Saltmarrow,Utility piece: keeps you moving.,material_sun_bleached_pin.png
46207,Ash-dusted Permit Slip,Curio,Signet,Common,Enchanting,Saltmarrow,Vendor staple: fills a gear gap.,curio_ash_dusted_permit_slip.png
46208,Cinder-scarred Hood,Map,Route,Uncommon,—,Marketwalk,Vendor staple: fills a gear gap.,map_cinder_scarred_hood.png
